1,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
2,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
3,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
4,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500
6,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500
7,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500
8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500
9,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500
10,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,5,13500,13500
11,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,5,13500,13500
12,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,5,13500,13500
13,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,100,13500,5,13500,13500
14,13500,100,13500,13500,13500,13500,13500,13500,100,13500,8,13500,5,13500,13500
15,13500,100,13500,13500,13500,100,13500,13500,8,13500,100,13500,8,13500,13500
16,13500,8,13500,13500,13500,100,13500,13500,100,13500,8,13500,8,13500,13500
17,13500,100,13500,13500,13500,8,13500,13500,8,13500,5,13500,8,13500,13500
18,13500,8,13500,13500,13500,100,13500,13500,5,13500,5,13500,100,13500,13500
19,13500,5,13500,13500,13500,8,13500,13500,5,13500,5,13500,13500,13500,13500
20,13500,5,13500,13500,13500,5,13500,13500,5,13500,5,13500,13500,13500,13500
21,13500,5,13500,13500,13500,5,13500,13500,5,13500,5,13500,13500,13500,13500
22,13500,5,13500,13500,13500,5,13500,13500,5,13500,8,13500,13500,13500,13500
23,13500,5,13500,13500,13500,5,13500,13500,8,13500,8,13500,13500,13500,13500
24,13500,8,13500,13500,13500,5,13500,13500,8,13500,8,13500,13500,13500,13500
25,13500,8,13500,13500,13500,8,13500,13500,8,13500,100,13500,13500,13500,13500
26,13500,8,13500,13500,13500,8,13500,13500,100,13500,13500,13500,13500,13500,13500
27,13500,100,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500
28,13500,13500,13500,100,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500
29,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
30,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
31,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
32,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
33,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
34,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
35,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
36,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
37,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
38,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
39,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
40,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
41,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
42,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
43,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500
44,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500
45,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
46,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500
47,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
48,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
49,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
50,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
51,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
52,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
53,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
54,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
55,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
56,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500
57,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
58,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
59,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
60,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
61,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
62,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
63,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
64,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
65,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
66,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500
67,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500
68,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500
69,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500
70,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500
71,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,5,13500,13500
72,13500,13500,100,100,13500,13500,13500,13500,13500,13500,13500,13500,5,13500,13500
73,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,5,13500,13500
74,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,5,13500,13500
75,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,5,13500,13500
76,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500
77,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500
78,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500
79,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500
80,13500,13500,5,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500
81,13500,13500,5,13500,13500,13500,13500,100,13500,100,13500,13500,13500,13500,13500
82,13500,13500,8,13500,13500,13500,13500,100,13500,8,13500,13500,13500,13500,13500
83,13500,13500,8,13500,13500,13500,13500,8,13500,100,13500,13500,13500,13500,13500
84,13500,13500,8,13500,13500,13500,13500,100,13500,8,13500,13500,13500,13500,13500
85,13500,13500,100,13500,13500,13500,13500,8,13500,5,13500,13500,13500,13500,13500
86,13500,13500,13500,13500,13500,13500,13500,5,13500,5,13500,13500,13500,13500,13500
87,13500,13500,13500,13500,13500,13500,13500,5,13500,5,13500,13500,13500,13500,13500
88,13500,13500,13500,13500,13500,13500,13500,5,13500,5,13500,13500,13500,13500,13500
89,13500,13500,13500,13500,13500,13500,13500,5,13500,5,13500,13500,13500,13500,13500
90,13500,13500,13500,13500,13500,13500,13500,5,13500,8,13500,13500,13500,13500,13500
91,13500,100,13500,13500,13500,13500,13500,8,13500,8,13500,13500,13500,13500,13500
92,13500,100,13500,13500,13500,13500,13500,8,13500,8,13500,13500,13500,13500,13500
93,13500,8,13500,13500,13500,13500,13500,8,13500,100,13500,13500,13500,13500,13500
94,13500,100,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500
95,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
96,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
97,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
98,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
99,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
100,13500,5,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
101,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
102,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
103,13500,8,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
104,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
105,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
106,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
107,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500
108,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500
109,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
110,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500
111,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
112,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
113,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
114,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
115,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
116,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500,13500
117,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
118,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
119,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500,13500
120,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500,13500
121,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
122,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
123,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
124,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
125,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
126,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
127,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
128,100,100,100,13501,100,100,13500,100,100,100,100,100,100,100,100
129,100,100,100,13502,100,100,13500,100,100,100,100,100,100,100,100
130,8,101,8,13503,8,8,13500,8,8,8,8,8,8,8,8
131,100,102,100,13504,100,100,13500,100,100,100,100,100,100,100,100
132,8,103,8,13505,8,8,13500,8,8,8,8,8,8,8,8
133,5,104,5,13506,5,5,13500,5,5,5,5,5,5,5,5
134,13500,105,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
135,13500,106,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
136,13500,107,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
137,13500,108,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
138,13500,109,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
139,13500,110,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
140,13500,111,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
141,13500,100,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
142,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
143,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
144,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
145,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
146,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
147,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
148,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
149,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
150,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
151,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
152,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
153,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
154,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500
155,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500
156,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,100
157,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,100
158,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,8
159,13500,13500,13500,13500,13500,13500,13501,13500,13500,13500,5,13500,13500,13500,100
160,13500,13500,13500,13500,13500,13500,13502,13500,13500,13500,100,13500,13500,13500,8
161,13500,13500,13500,13500,13500,13500,13503,13500,13500,13500,100,13500,13500,13500,5
162,13500,13500,13500,13500,13500,13500,13504,13500,13500,13500,8,13500,13500,13500,100
163,13500,13500,13500,13500,13500,13500,13505,13500,13500,13500,100,13500,13500,13500,100
164,13500,100,13500,13500,13500,13500,13506,13500,13500,13500,8,13500,13500,13500,8
165,13500,100,13500,13500,13500,13500,13507,13500,13500,13500,5,13500,13500,13500,100
166,13500,8,13500,13500,13500,13500,13508,100,13500,13500,100,13500,13500,13500,8
167,13500,100,13500,13500,13500,13500,13509,100,13500,13500,100,13500,13500,13500,5
168,13500,8,13500,13500,13500,13500,13510,8,13500,13500,8,13500,13500,13500,100
169,13500,5,13500,13500,13500,13500,13511,100,13500,13500,100,13500,13500,13500,100
170,13500,5,13500,13500,13500,13500,13512,8,13500,13500,8,13500,13500,13500,8
171,13500,5,13500,13500,13500,13500,13513,5,13500,13500,5,13500,13500,13500,100
172,13500,5,13500,13500,13500,13500,13514,100,13500,13500,13500,13500,13500,13500,8
173,13500,5,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,5
174,13500,8,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500
175,13500,8,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500
176,13500,8,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500
177,13500,100,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500
178,13500,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500
179,13500,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500
180,13500,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500
181,13500,13500,13500,13500,13500,13500,13500,100,13500,13500,13500,13500,13500,13500,13500
182,13500,13500,13500,13500,13500,13500,13500,8,13500,13500,13500,13500,13500,13500,13500
183,13500,13500,13500,13500,13500,13500,13500,5,13500,13500,13500,13500,13500,13500,13500
184,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
185,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
186,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
187,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
188,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
189,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
190,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
191,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
192,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
193,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
194,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
195,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
196,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
197,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
198,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
199,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
200,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
201,100,100,100,100,13500,100,100,13500,100,13501,100,100,100,100,100
202,100,100,100,100,13500,100,100,13500,100,13502,100,100,100,100,100
203,8,8,8,8,13500,8,8,13500,8,13503,8,8,8,8,8
204,100,100,100,100,13500,100,100,13500,100,13504,100,100,100,100,100
205,8,8,8,8,13500,8,8,13500,8,13505,8,8,8,8,8
206,5,5,5,5,13500,5,5,13500,5,13506,5,5,5,5,5
207,100,100,100,100,13500,100,100,13500,100,13507,100,100,100,100,100
208,100,100,100,100,13500,100,100,13500,100,13508,100,100,100,100,100
209,8,8,8,8,13500,8,8,13500,8,13509,8,8,8,8,8
210,100,100,100,100,13500,100,100,13500,100,13510,100,100,100,100,100
211,8,8,8,8,13500,8,8,13500,8,13511,8,8,8,8,8
212,5,5,5,5,13500,5,5,13500,5,13512,5,5,5,5,5
213,100,100,100,100,13500,100,100,13500,100,13513,100,100,100,100,100
214,100,100,100,100,13500,100,100,13500,100,13514,100,100,100,100,100
215,8,8,8,8,13500,8,8,13500,8,13515,8,8,8,8,8
216,100,100,100,100,13500,100,100,13500,100,13516,100,100,100,100,100
217,8,8,8,8,13500,8,8,13500,8,13517,8,8,8,8,8
218,5,5,5,5,13500,5,5,13500,5,13518,5,5,5,5,5
219,13500,13500,13500,13500,13500,13500,13500,13500,13500,13519,13500,13500,13500,13500,13500
220,13500,13500,13500,13500,13500,13500,13500,13500,13500,13520,13500,13500,13500,13500,13500
221,13500,13500,13500,13500,13500,13500,13500,13500,13500,13521,13500,13500,13500,13500,13500
222,13500,13500,13500,13500,13500,13500,13500,13500,13500,13522,13500,13500,13500,13500,13500
223,13500,13500,13500,13500,13500,13500,13500,13500,13500,13523,13500,13500,13500,13500,13500
224,13500,13500,13500,13500,13500,13500,13500,13500,13500,13524,13500,13500,13500,13500,13500
225,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
226,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
227,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
228,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
229,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
230,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
231,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
232,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
233,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
234,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
235,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
236,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
237,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
238,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
239,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
240,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
241,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
242,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
243,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
244,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
245,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
246,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
247,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
248,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
249,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
250,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
251,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
252,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
253,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
254,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
255,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
256,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
257,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
258,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
259,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
260,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
261,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
262,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
263,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
264,13500,13500,7000,13500,668,13500,13500,800,13500,13500,13500,800,13500,13500,13500
